Date,Month,DateSeasonStream,7DayDischargeSeason,MonthYear,StartTime,EndTime,StartTimeEpoch,EndTimeEpoch,Collector,SampleLabel,BottleNumber,SampleID,Site,SampleDepth,SampleName,vvhA,TotalN,TotalP,Phosphate,Si,N+N,Ammonia,DOC,TDN,LabChla,POC,PON,FCM,LabSalinity,LabpH,Conductivity,Density,Salinity,Temperature,TurbidityNTU,Chlorophyll,O2Saturation,O2Concentration,Depth,Latitude,Longitude,Distance,M:C,BIX,HIX,FI,UVHumic-like,MarineHumic-like,VisibleHumic-like,Tryptophan-like,Tyrosine-like,Phenylalanine-like,FulvicAcid-like,OpticalBrighteners,DieselBandII,Petroleum-like,Lignin-like,TideDirection,TideType,SamplingDirection,NOAAWaterLevelMLLW
9/29/19,September,Dry,Rainy,September 2019,11:05:00 AM,11:06:12 AM,1569791100,1569791172,Bullington,S2-B,6,331,Site 03,Bottom,331-Sep-S3-B,143.2519708,42.53252443,1.3638865,0.432774131,109.6145125,17.05081294,0.295222736,235.7202331,33.04068522,21.88235294,,,6123.571429,41.6,8.11,53.49604795,1019.231384,31.69720548,30.06212329,6.341928302,0.051596226,17.84868254,1.35105981,1.076923036,21.27837258,-157.8214276,560.6122781,1.243612538,0.749355941,2.266537119,1.479413949,0.163222882,0.182271334,0.146566015,0.284720067,0.238396261,0.056517071,0.096915284,0.116503845,0.101126002,0.186773181,0.235962129,Ebb,HL,Offshore-Back,0.1275
9/29/19,September,Dry,Rainy,September 2019,11:07:11 AM,11:08:40 AM,1569791231,1569791320,Bullington,S2-M,5,332,Site 03,Middle,332-Sep-S3-M,96.37831176,51.07691537,2.660502924,0.703865791,43.59730051,0.839220533,0.330950689,290.0915903,23.47608851,60.375,,,5626.346939,49.4,8.07,50.781725,1017.627394,29.70054375,30.39105625,6.365028947,0.077057895,181.6108571,13.60236717,0.494632979,21.27841658,-157.821529,571.6066344,1.222383761,0.761074766,1.381781397,1.466281906,0.178168934,0.19786465,0.161867865,0.521634683,0.479686585,0.100471496,0.106932467,0.126127996,0.108458363,0.202454436,0.303856161,Ebb,HL,Offshore-Back,0.127333333
9/29/19,September,Dry,Rainy,September 2019,11:09:30 AM,11:11:02 AM,1569791370,1569791462,Bullington,S2-S,4,333,Site 03,Surface,333-Sep-S3-S,123.4839878,36.16032312,1.905477311,0.876348912,47.8813222,3.14312009,1.792739215,238.8842631,24.50392577,40.63636364,,,5141.714286,48.5,7.73,43.34883333,1014.45964,25.19626882,29.80742473,6.361882192,0.057184932,160.788475,12.246974,0.294664253,21.27871839,-157.8215765,598.6722413,1.155082513,0.730000614,1.357473896,1.502270514,0.181055303,0.194194629,0.168121867,0.578230518,0.488451072,0.126937884,0.109616465,0.134237796,0.104978078,0.209867929,0.30580841,Ebb,HL,Offshore-Back,0.127708333
9/29/19,September,Dry,Rainy,September 2019,10:35:45 AM,10:36:34 AM,1569789345,1569789394,Bullington,S3-B,9,334,Site 05,Bottom,334-Sep-S5-B,142.9246687,51.27051814,1.333967515,0.544941929,192.2919658,29.41353263,5.979534379,174.4379684,43.9971449,7.333333333,,,5003.959184,31.6,7.89,50.46223,1018.05407,29.94089,29.65592,2.900195349,13.70845581,109.8493256,8.315409116,0.901197281,21.2830856,-157.8264692,1301.31487,1.187218859,0.667085817,3.543122726,1.441905215,0.226132867,0.236429017,0.199145267,0.177772101,0.166319273,0.064681917,0.130043049,0.156590319,0.135480583,0.26206849,0.212746678,Ebb,HL,Offshore-Back,0.125916667
9/29/19,September,Dry,Rainy,September 2019,10:37:24 AM,10:38:17 AM,1569789444,1569789497,Bullington,S3-M,8,335,Site 05,Middle,335-Sep-S5-M,301.9371797,52.97455626,1.011719076,0.330097814,173.6097341,33.81743975,1.80519587,171.3572023,44.66095646,9.9,,,5885.18,35.7,7.93,38.21781481,1012.371398,22.15564815,29.25322222,1.634495,4.788575,119.6399362,9.259494809,0.475991873,21.28311063,-157.826562,1310.133413,1.253477407,0.722808441,2.894732858,1.454325197,0.179869365,0.197671285,0.157698323,0.174012372,0.176681574,0.092792907,0.111333188,0.124508687,0.122666173,0.211794415,0.210671619,Ebb,HL,Offshore-Back,0.125416667
9/29/19,September,Dry,Rainy,September 2019,10:39:11 AM,10:40:15 AM,1569789551,1569789615,Bullington,S3-S,7,336,Site 05,Surface,336-Sep-S5-S,86.91443485,37.10079861,1.780465498,0.2910565,52.99666156,5.227922445,6.601574459,202.0815987,21.77730193,27.33333333,,,5787.408163,47.7,7.95,33.00625556,1010.463211,19.20848889,28.33827778,3.758655769,5.725394231,88.82333929,6.928352,0.23848198,21.28314658,-157.8266863,1322.170671,1.208318299,0.704076595,3.025013424,1.473181371,0.183618229,0.198694478,0.164438855,0.216598349,0.192803465,0.057238215,0.116885877,0.128757405,0.132568721,0.210777657,0.200444119,Ebb,HL,Offshore-Back,0.12475
9/29/19,September,Dry,Rainy,September 2019,10:20:05 AM,10:20:53 AM,1569788405,1569788453,Bullington,S4-B,12,337,Site 07,Bottom,337-Sep-S7-B,244.1381751,43.04406966,1.206287767,0.521423629,212.7745033,23.06060296,7.411766658,166.7776853,37.08779443,5.742857143,,,4417.22449,27.4,7.91,52.82034694,1019.461653,31.69626531,29.37406122,4.1114,16.92696923,77.26921429,5.888463238,1.027121346,21.28650071,-157.8308914,1895.57926,1.162754398,0.618763061,3.869586167,1.471426838,0.262861807,0.268556853,0.230966104,0.16374324,0.196706884,0.056968176,0.134036106,0.181651645,0.118358586,0.293187447,0.227064397,Ebb,HL,Offshore-Back,0.125666667
9/29/19,September,Dry,Rainy,September 2019,10:21:53 AM,10:22:41 AM,1569788513,1569788561,Bullington,S4-M,11,338,Site 07,Middle,338-Sep-S7-M,227.8842638,43.48968982,1.349975125,0.346462436,120.5134224,19.87328997,3.560678361,165.1956703,29.56459672,10.28823529,,,5502.04,38.6,8.04,42.99124468,1014.929053,25.43209574,28.90643617,2.480823077,7.488658974,102.3841429,7.856416762,0.469520464,21.28654016,-157.8309848,1905.660947,1.199854347,0.689251671,3.486804338,1.469588386,0.203280254,0.216491412,0.18043141,0.166657738,0.135184824,0.051798488,0.116345407,0.140759278,0.12199647,0.226353656,0.212760414,Ebb,HL,Offshore-Back,0.123333333
9/29/19,September,Dry,Rainy,September 2019,10:23:23 AM,10:24:11 AM,1569788603,1569788651,Bullington,S4-S,10,339,Site 07,Surface,339-Sep-S7-S,172.4758805,38.30163644,1.90319051,0.504030373,37.27893331,3.720828906,4.068513558,190.0915903,21.64168451,27.73333333,,,4151.28,50.2,7.96,25.77190816,1007.1005,14.67211224,28.27547959,2.19005641,2.310789744,95.90459524,7.523449905,0.188378059,21.2866652,-157.8310742,1921.932103,1.177932834,0.687753397,2.303488242,1.465577596,0.153167006,0.164418836,0.139582522,0.22638292,0.254689849,0.065845554,0.097716069,0.11115606,0.11051285,0.18026478,0.159820471,Ebb,HL,Offshore-Back,0.121333333
9/29/19,September,Dry,Rainy,September 2019,10:06:09 AM,10:07:03 AM,1569787569,1569787623,Bullington,S5-B,15,340,Site 09,Bottom,340-Sep-S9-B,82.28306339,42.91722647,1.158836637,0.747348931,212.1493383,25.85346985,11.15952134,172.8559534,38.57958601,14.3,,,4108.02,25.9,7.85,51.86400909,1019.096218,31.14524545,29.23201818,3.178371111,8.429397778,63.96717021,4.890464,0.87671513,21.28870584,-157.8352581,2447.660124,1.159604676,0.616322463,4.499828153,1.452232911,0.280730248,0.285975296,0.246614473,0.155165637,0.158988779,0.047641648,0.137378868,0.193292067,0.115863269,0.310773236,0.263671438,Ebb,HL,Offshore-Back,0.128875
9/29/19,September,Dry,Rainy,September 2019,10:08:30 AM,10:09:22 AM,1569787710,1569787762,Bullington,S5-M,14,341,Site 09,Middle,341-Sep-S9-M,383.1960167,33.72526766,0.970937784,0.483317436,95.34655993,14.65683812,3.063657805,197.9184013,30.84939329,23.66666667,,,5539.979592,40.6,8,45.66173585,1016.040387,27.0395566,29.18398113,2.032043902,8.584507317,89.70936957,6.882288696,0.509971171,21.28861647,-157.8354998,2474.127725,1.195974078,0.696111708,2.994797532,1.459435507,0.193677528,0.207576337,0.173562572,0.222838218,0.188867822,0.044578778,0.123726441,0.136328684,0.139147407,0.224288185,0.230291139,Ebb,HL,Offshore-Back,0.128541667
9/29/19,September,Dry,Rainy,September 2019,10:10:56 AM,10:11:47 AM,1569787856,1569787907,Bullington,S5-S,13,342,Site 09,Surface,342-Sep-S9-S,65.12604761,24.67767643,1.191423557,0.611242028,40.83083067,5.064310898,5.445257099,159.9500416,21.09207709,22.97142857,,,3382.08,49.7,7.94,26.21001923,1007.533298,15.07025962,27.827875,3.903564286,2.426338095,76.79204444,6.0605056,0.182308595,21.28862148,-157.8356139,2485.628995,1.157864337,0.686977433,2.649464388,1.456393362,0.137942929,0.146050357,0.126137711,0.171631714,0.19200133,0.030758246,0.093861486,0.099256028,0.111903435,0.165570213,0.14407105,Ebb,HL,Offshore-Back,0.128125
9/29/19,September,Dry,Rainy,September 2019,9:48:21 AM,9:49:08 AM,1569786501,1569786548,Bullington,S6-B,18,343,Site 11,Bottom,343-Sep-S11-B,422.2094256,39.78202999,0.949594304,0.562709233,175.8774134,22.17941251,9.009162866,176.4363031,35.85296217,5.764705882,,,3637.88,28.4,7.89,53.61604167,1020.332365,32.61064583,28.81534375,0.97112,1.586915,72.6052381,5.602439619,1.317607506,21.287504,-157.840938,3051.60882,1.136513841,0.618676133,4.624633057,1.445783403,0.248811599,0.252082209,0.221803026,0.133149158,0.15328207,0.04967945,0.12032747,0.17294396,0.094279612,0.280535461,0.227063626,Ebb,HL,Offshore-Back,0.138875
9/29/19,September,Dry,Rainy,September 2019,9:50:53 AM,9:51:37 AM,1569786653,1569786697,Bullington,S6-M,17,344,Site 11,Middle,344-Sep-S11-M,50.83507181,22.88685087,0.873939289,0.437449737,27.74719684,4.065569106,2.176913795,128.3097419,20.06423983,1.482352941,,,2124.08,43.2,7.91,45.77354444,1016.625122,27.51553333,28.47771111,1.141854054,2.631259459,66.62087179,5.169162667,0.509482521,21.28742338,-157.8411112,3071.091901,1.120742896,0.742504154,1.892343341,1.536278758,0.057482073,0.061258693,0.054659006,0.062569153,0.074962888,0.014350011,0.028867485,0.043210009,0.025127907,0.063971485,0.050156544,Ebb,HL,Offshore-Back,0.138458333
9/29/19,September,Dry,Rainy,September 2019,9:53:55 AM,9:54:40 AM,1569786835,1569786880,Bullington,S6-S,16,345,Site 11,Surface,345-Sep-S11-S,196.0320995,14.75107858,0.727583996,0.593802016,77.04945244,10.09634408,2.950005467,223.5636969,15.28194147,2.225,,,703.428571,51.9,7.98,30.1341413,1009.576152,17.68104348,27.51318478,1.875411111,2.009944444,75.32171795,5.960452923,0.20530348,21.28765117,-157.8408344,3037.778656,1.142103634,0.678702205,2.989054561,1.469488515,0.13045203,0.135455072,0.118601384,0.103809764,0.127809599,0.031325868,0.065792416,0.094235482,0.055850392,0.144426898,0.13398343,Ebb,HL,Offshore-Back,0.137458333
9/29/19,September,Dry,Rainy,September 2019,9:06:13 AM,9:07:58 AM,1569783973,1569784078,Bullington,S7-B,21,346,Site 13,Bottom,346-Sep-S13-B,50.01023008,16.78252234,0.673272461,0.42814528,56.81083875,6.974564629,2.4803466,112.489592,14.52533904,3.256880734,,,1317.530612,44.7,8.05,54.30573585,1020.766802,33.14816981,28.72078774,NA,NA,86.11632609,6.663763826,2.095607328,21.28453626,-157.8447924,3535.635219,1.155712361,0.694065424,2.033479424,1.493055435,0.09395667,0.098384903,0.085129229,0.079913542,0.090287696,0.017182352,0.043742353,0.067813284,0.033329968,0.103313191,0.115144901,Ebb,HL,Offshore-Back,0.184833333
9/29/19,September,Dry,Rainy,September 2019,9:08:20 AM,9:09:05 AM,1569784100,1569784145,Bullington,S7-M,20,347,Site 13,Middle,347-Sep-S13-M,27.09214417,12.83369356,0.580275869,0.383119191,42.50264401,4.837033118,1.800439693,118.6511241,12.43397573,2.652173913,,,1229.938776,50.2,8.06,52.01290217,1019.527435,31.52970652,28.79852174,NA,NA,85.18110256,6.581504,0.645634771,21.28437893,-157.8448467,3547.837056,1.179361749,0.704647398,1.324355255,1.509051027,0.073713898,0.079132129,0.067097418,0.087171608,0.117755098,0.044199279,0.034077976,0.053448231,0.026522925,0.079901219,0.101861052,Ebb,HL,Offshore-Back,0.181041667
9/29/19,September,Dry,Rainy,September 2019,9:10:15 AM,9:11:59 AM,1569784215,1569784319,Bullington,S7-S,19,348,Site 13,Surface,348-Sep-S13-S,9.773801936,9.337995377,0.520819031,0.276234828,18.17310024,2.177456285,1.118720908,91.92339717,8.265524625,1.352083333,,,708.56,53,8.07,48.88335294,1018.072512,29.53001176,28.67125882,NA,NA,86.72354945,6.729562374,0.399039601,21.28423061,-157.8449973,3568.879245,1.171613352,0.742596302,1.307269426,1.497081605,0.042678281,0.045988531,0.03925231,0.062914441,0.084443206,0.034046546,0.020688557,0.031382039,0.017414525,0.046556239,0.093545676,Ebb,HL,Offshore-Back,0.176166667
9/29/19,September,Dry,Rainy,September 2019,8:23:36 AM,8:24:21 AM,1569781416,1569781461,Bullington,S8-B,24,349,Site 17,Bottom,349-Sep-S17-B,0.262362936,5.590279806,0.298046456,0.064009052,1.392485596,0.590957794,0.008379932,96.00333056,5.723768737,0.105107527,,,297.9,54.9,8.19,56.27265217,1021.742402,34.4683913,28.76718478,NA,NA,105.240125,8.1374456,9.544887544,21.27503176,-157.8458294,4286.640076,1.886881471,0.7737026,0.251662235,1.585574149,0.005152092,0.006887444,0.003650173,0.025477485,0.039240212,0.023562475,0.002190562,0.002852098,0.001796816,0.00553859,0.024328461,Ebb,HL,Offshore-Back,0.275
9/29/19,September,Dry,Rainy,September 2019,8:23:37 AM,8:29:11 AM,1569781417,1569781751,Bullington,S8-M,23,350,Site 17,Middle,350-Sep-S17-M,0,5.513506296,0.249261358,0.052460304,2.169088079,0.629548779,0.058942629,87.84346378,5.849393291,2.5,,,304.44898,55.1,8.2,56.27514821,1021.737796,34.46519286,28.77398929,NA,NA,105.2633976,8.137955855,4.686887118,21.27470675,-157.8456942,4306.540689,2.310945043,0.614908475,0.177514305,1.541575046,0.006094631,0.007990814,0.003457812,0.036490829,0.074397679,0.02278125,0.00164816,0.002767721,0.001422285,0.005428987,0.035391385,Ebb,HL,Offshore-Back,0.264916667
9/29/19,September,Dry,Rainy,September 2019,8:30:42 AM,8:31:25 AM,1569781842,1569781885,Bullington,S8-S,22,351,Site 17,Surface,351-Sep-S17-S,0.833963774,5.423380872,0.267365203,0.047410649,1.359656491,0.514131503,0.001642014,101.1656953,7.93433262,0.242857143,,,255.571429,55.5,8.18,56.27792045,1021.723932,34.45445455,28.79132955,NA,NA,105.353,8.143971368,0.460857675,21.27409461,-157.8456221,4356.467094,1.908340932,0.786492741,0.160278249,1.610101478,0.005608698,0.007701308,0.004035604,0.047402139,0.119355597,0.021939741,0.002004609,0.002841262,0.001879665,0.006132135,0.025317504,Ebb,HL,Offshore-Back,0.249333333
